year,make,model,class,eng_size,cylinders,transmission,fuel_type,fuel_consumption_city,fuel_consumption_hwy,fuel_consumption_hwy_city,mpg,co2_emm,co2_rating,smog_rating
2017,chevrolet,malibu_hybrid,mid_size,1.8,4,AV,X,4.8,5.5,5.1,55,121,10,6
2017,chevrolet,silverado,pickup_truck_standard,5.3,8,A6,X,14.6,10.3,12.7,22,297,4,5
2017,chevrolet,silverado,pickup_truck_standard,5.3,8,A8,X,15.2,10.7,13.1,22,309,3,5
2017,chevrolet,silverado,pickup_truck_standard,6.2,8,A8,Z,15.9,11.2,13.8,20,324,3,5
2017,chevrolet,silverado_ffv,pickup_truck_standard,4.3,6,A6,X,13.4,10,11.9,24,279,4,7
2017,chevrolet,silverado_ffv,pickup_truck_standard,4.3,6,A6,E,19.3,14.3,17.1,17,284,4,7
2017,chevrolet,silverado_ffv,pickup_truck_standard,5.3,8,A6,X,14.6,10.3,12.7,22,298,4,5
2017,chevrolet,silverado_ffv,pickup_truck_standard,5.3,8,A6,E,19.7,13.9,17.1,17,284,4,5
2017,chevrolet,silverado_4wd,pickup_truck_standard,5.3,8,A6,X,15,10.7,13.1,22,307,3,5
2017,chevrolet,silverado_4wd,pickup_truck_standard,5.3,8,A8,X,15.9,11.5,13.9,20,327,3,5
2017,chevrolet,silverado_4wd,pickup_truck_standard,6.2,8,A8,Z,16,11.7,14.1,20,330,3,5
2017,chevrolet,silverado_4wd_ffv,pickup_truck_standard,4.3,6,A6,X,14.1,10.6,12.5,23,294,4,7
2017,chevrolet,silverado_4wd_ffv,pickup_truck_standard,4.3,6,A6,E,20.2,15.2,18,16,294,4,7
2017,chevrolet,silverado_4wd_ffv,pickup_truck_standard,5.3,8,A6,X,15,10.7,13.1,22,307,3,5
2017,chevrolet,silverado_4wd_ffv,pickup_truck_standard,5.3,8,A6,E,20.7,14.4,17.9,16,315,3,5
2017,chevrolet,silverado_eassist_4wd,pickup_truck_standard,5.3,8,A8,X,14.4,11.2,13,22,303,3,5
2017,chevrolet,sonic,compact,1.4,4,AS6,X,8.8,6.6,7.8,36,184,7,6
2017,chevrolet,sonic,compact,1.4,4,M6,X,8.4,6.3,7.4,38,174,7,6
2017,chevrolet,sonic,compact,1.8,4,AS6,X,9.7,6.9,8.4,34,197,6,6
2017,chevrolet,sonic,compact,1.8,4,M5,X,9.2,7.1,8.3,34,194,7,6
2017,chevrolet,sonic_5,station_wagon_small,1.4,4,AS6,X,8.8,6.6,7.8,36,184,7,6
2017,chevrolet,sonic_5,station_wagon_small,1.4,4,M6,X,8.4,6.3,7.4,38,174,7,6
2017,chevrolet,sonic_5,station_wagon_small,1.8,4,AS6,X,9.7,6.9,8.4,34,197,6,6
2017,chevrolet,sonic_5,station_wagon_small,1.8,4,M5,X,9.2,7.1,8.3,34,194,7,6
2017,chevrolet,spark,subcompact,1.4,4,AV,X,7.8,6.2,7.1,40,167,8,7
2017,chevrolet,spark,subcompact,1.4,4,M5,X,8,6.2,7.2,39,168,8,7
2017,chevrolet,suburban,suv_standard,5.3,8,A6,X,15.1,10.4,13,22,305,3,5
2017,chevrolet,suburban_ffv,suv_standard,5.3,8,A6,X,15.1,10.4,13,22,305,3,5
2017,chevrolet,suburban_ffv,suv_standard,5.3,8,A6,E,20,13.5,17.1,17,284,4,5
2017,chevrolet,suburban_4wd,suv_standard,5.3,8,A6,X,15.4,10.8,13.3,21,312,3,5
2017,chevrolet,suburban_4wd_ffv,suv_standard,5.3,8,A6,X,15.4,10.8,13.3,21,312,3,5
2017,chevrolet,suburban_4wd_ffv,suv_standard,5.3,8,A6,E,22.1,15.4,19.1,15,317,3,5
2017,chevrolet,tahoe,suv_standard,5.3,8,A6,X,15.1,10.4,13,22,305,3,5
2017,chevrolet,tahoe_ffv,suv_standard,5.3,8,A6,X,15.1,10.4,13,22,305,3,5
2017,chevrolet,tahoe_ffv,suv_standard,5.3,8,A6,E,20,13.5,17.1,17,284,4,5
2017,chevrolet,tahoe_4wd,suv_standard,5.3,8,A6,X,15.2,10.8,13.2,21,310,3,5
2017,chevrolet,tahoe_4wd_ffv,suv_standard,5.3,8,A6,X,15.2,10.8,13.2,21,310,3,5
2017,chevrolet,tahoe_4wd_ffv,suv_standard,5.3,8,A6,E,20.8,14.5,18,16,299,3,5
2017,chevrolet,traverse,suv_standard,3.6,6,A6,X,15.7,10.6,13.4,21,315,3,5
2017,chevrolet,traverse_awd,suv_standard,3.6,6,A6,X,16,10.9,13.7,21,322,3,5
2017,chevrolet,trax,suv_small,1.4,4,AS6,X,9.3,7.2,8.3,34,194,7,6
2017,chevrolet,trax,suv_small,1.4,4,M6,X,9.2,7.1,8.2,34,194,7,6
2017,chevrolet,trax_awd,suv_small,1.4,4,AS6,X,9.8,7.7,8.8,32,208,6,6
2017,chrysler,200_ffv,mid_size,2.4,4,A9,X,10.2,6.6,8.6,33,201,6,6
2017,chrysler,200_ffv,mid_size,2.4,4,A9,E,13.9,8.9,11.7,24,192,7,6
2017,chrysler,200_ffv,mid_size,3.6,6,A9,X,12.4,7.6,10.2,28,241,5,6
2017,chrysler,200_ffv,mid_size,3.6,6,A9,E,16.8,10.4,13.9,20,230,5,6
2017,chrysler,200_awd_ffv,mid_size,3.6,6,A9,X,12.8,8.3,10.8,26,252,5,6
2017,chrysler,200_awd_ffv,mid_size,3.6,6,A9,E,17.1,11.1,14.4,20,237,5,6
2017,chrysler,300,full_size,3.6,6,A8,X,12.4,7.8,10.3,27,242,5,6
2017,chrysler,300_(mds),full_size,5.7,8,A8,X,14.7,9.4,12.3,23,289,4,6
2017,chrysler,300_awd,full_size,3.6,6,A8,X,12.8,8.7,11,26,258,4,6
2017,chrysler,300_awd_ffv,full_size,3.6,6,A8,X,12.8,8.7,11,26,258,4,6
2017,chrysler,300_awd_ffv,full_size,3.6,6,A8,E,17.6,12,15,19,248,5,6
2017,chrysler,pacifica,minivan,3.6,6,A9,X,12.9,8.4,10.9,26,257,5,6
2017,chrysler,pacifica_(stop_start),minivan,3.6,6,A9,X,12.4,8.4,10.6,27,249,5,6
2017,dodge,challenger,mid_size,3.6,6,A8,X,12.4,7.8,10.3,27,242,5,6
2017,dodge,challenger,mid_size,5.7,8,M6,Z,15.6,10.1,13.1,22,307,3,5
2017,dodge,challenger,mid_size,6.4,8,M6,Z,16.7,10.4,13.9,20,325,3,5
2017,dodge,challenger_(mds),mid_size,5.7,8,A8,X,14.7,9.4,12.3,23,289,4,6
2017,dodge,challenger_(mds),mid_size,6.4,8,A8,Z,15.6,9.6,12.9,22,302,3,5
2017,dodge,challenger_gt,mid_size,3.6,6,A8,X,12.8,8.7,11,26,258,4,6
2017,dodge,challenger_srt,mid_size,6.4,8,M6,Z,16.7,10.4,13.9,20,325,3,5
2017,dodge,challenger_srt_(mds),mid_size,6.4,8,A8,Z,15.6,9.6,12.9,22,302,3,5
2017,dodge,challenger_srt_hellcat,mid_size,6.2,8,A8,Z,17.6,10.7,14.5,19,339,2,5
2017,dodge,challenger_srt_hellcat,mid_size,6.2,8,M6,Z,18.1,11.4,15.1,19,352,2,5
2017,dodge,charger,full_size,3.6,6,A5,X,13.7,9,11.6,24,271,4,6
2017,dodge,charger,full_size,3.6,6,A8,X,12.4,7.8,10.3,27,242,5,6
2017,dodge,charger_(mds),full_size,5.7,8,A5,X,15.6,9.7,12.9,22,302,3,6
2017,dodge,charger_(mds),full_size,5.7,8,A8,X,14.7,9.4,12.3,23,289,4,6
2017,dodge,charger_(mds),full_size,6.4,8,A8,Z,15.6,9.6,12.9,22,302,3,5
2017,dodge,charger_awd,full_size,3.6,6,A8,X,12.8,8.7,11,26,258,4,6
2017,dodge,charger_awd_ffv,full_size,3.6,6,A8,X,12.8,8.7,11,26,258,4,6
2017,dodge,charger_awd_ffv,full_size,3.6,6,A8,E,17.6,12,15,19,248,5,6
2017,dodge,charger_awd,full_size,5.7,8,A5,X,16,10.1,13.3,21,312,3,6
2017,dodge,charger_srt_(mds),full_size,6.4,8,A8,Z,15.6,9.6,12.9,22,302,3,5
2017,dodge,charger_srt_hellcat,full_size,6.2,8,A8,Z,17.6,10.7,14.5,19,339,2,5
2017,dodge,durango_awd,suv_standard,3.6,6,A8,X,12.7,9.6,11.3,25,265,4,6
2017,dodge,durango_awd,suv_standard,5.7,8,A8,X,16.6,10.7,14,20,328,3,6
2017,dodge,grand_caravan_ffv,minivan,3.6,6,A6,X,13.7,9.4,11.8,24,276,4,6
2017,dodge,grand_caravan_ffv,minivan,3.6,6,A6,E,19.4,13.3,16.7,17,274,4,6
2017,dodge,journey,suv_small,2.4,4,A4,X,12.7,9.2,11.1,25,261,4,6
2017,dodge,journey_ffv,suv_small,3.6,6,A6,X,14.2,9.5,12.1,23,284,4,6
2017,dodge,journey_ffv,suv_small,3.6,6,A6,E,19.1,13.2,16.4,17,274,4,6
2017,dodge,journey_awd,suv_small,3.6,6,A6,X,14.5,10,12.4,23,292,4,6
2017,dodge,viper,two_seater,8.4,10,M6,Z,19.9,12.6,16.6,17,387,1,5
2017,fiat,124_spider,two_seater,1.4,4,A6,X,9.3,6.5,8,35,187,7,6
2017,fiat,124_spider,two_seater,1.4,4,M6,X,9,6.7,7.9,36,185,7,6
2017,fiat,500_cabrio,minicompact,1.4,4,A6,X,8.7,7.1,8,35,186,7,6
2017,fiat,500_cabrio,minicompact,1.4,4,M5,X,8,6.5,7.3,39,171,7,6
2017,fiat,500_hatchback,minicompact,1.4,4,A6,X,8.7,7.1,8,35,186,7,6
2017,fiat,500_hatchback,minicompact,1.4,4,M5,X,7.7,6.1,7,40,163,8,6
2017,fiat,500_abarth_cabrio,minicompact,1.4,4,A6,X,9.7,7.4,8.7,32,202,6,6
2017,fiat,500_abarth_cabrio,minicompact,1.4,4,M5,X,8.5,7.1,7.9,36,186,7,6
2017,fiat,500_abarth_hatchback,minicompact,1.4,4,A6,X,9.7,7.4,8.7,32,202,6,6
2017,fiat,500_abarth_hatchback,minicompact,1.4,4,M5,X,8.5,7.1,7.9,36,186,7,6
2017,fiat,500l,station_wagon_small,1.4,4,A6,X,10.7,7.9,9.4,30,221,5,6
2017,fiat,500x,suv_small,1.4,4,M6,X,9.5,7.1,8.4,34,197,6,6
2017,fiat,500x,suv_small,2.4,4,A9,X,10.7,7.7,9.3,30,219,5,6
2017,fiat,500x_awd,suv_small,2.4,4,A9,X,11,8,9.7,29,226,5,6
2017,ford,c_max_hybrid,full_size,2,4,AV,X,5.7,6.2,5.9,48,138,9,8
2017,ford,edge,suv_small,2,4,AS6,X,11.5,8,9.9,29,233,5,7
2017,ford,edge_(start/stop),suv_small,2,4,AS6,X,11.3,8,9.8,29,230,5,7
2017,ford,edge,suv_small,3.5,6,AS6,X,13.5,9.1,11.5,25,270,4,6
2017,ford,edge_awd,suv_small,2,4,AS6,X,11.9,8.6,10.4,27,244,5,7
2017,ford,edge_awd,suv_small,2.7,6,AS6,X,13.8,9.8,12,24,281,4,7
2017,ford,edge_awd,suv_small,3.5,6,AS6,X,13.9,10,12.1,23,284,4,6
2017,ford,escape,suv_small,1.5,4,AS6,X,10.2,7.8,9.1,31,214,6,6
2017,ford,escape,suv_small,2,4,AS6,X,10.6,8,9.5,30,222,5,7
2017,ford,escape_ffv,suv_small,2.5,4,AS6,X,11.1,8.1,9.7,29,229,5,6
2017,ford,escape_ffv,suv_small,2.5,4,AS6,E,15.2,10.8,13.3,21,219,5,6
2017,ford,escape_awd,suv_small,1.5,4,AS6,X,10.7,8.3,9.6,29,226,5,6
2017,ford,escape_awd,suv_small,2,4,AS6,X,11.5,8.7,10.2,28,239,5,7
2017,ford,expedition_4x4,suv_standard,3.5,6,AS6,X,15.9,12,14.2,20,333,3,5
2017,ford,expedition_el_4x4,suv_standard,3.5,6,AS6,X,16.1,12.2,14.3,20,337,2,5
2017,ford,explorer,suv_standard,2.3,4,AS6,X,12.6,8.6,10.8,26,254,5,6
2017,ford,explorer_ffv,suv_standard,3.5,6,AS6,X,13.9,9.7,12,24,281,4,5
2017,ford,explorer_ffv,suv_standard,3.5,6,AS6,E,18.7,12.9,16.1,18,264,4,5
2017,ford,explorer_awd,suv_standard,2.3,4,AS6,X,13.1,9.2,11.3,25,266,4,6
2017,ford,explorer_awd,suv_standard,3.5,6,AS6,X,14.8,10.7,13,22,305,3,6
2017,ford,explorer_ffv_awd,suv_standard,3.5,6,AS6,X,14.4,10.5,12.6,22,296,4,5
2017,ford,explorer_ffv_awd,suv_standard,3.5,6,AS6,E,19.6,14.2,17.2,16,284,4,5
2017,ford,f_150,pickup_truck_standard,2.7,6,AS6,X,12.2,9.3,10.9,26,256,5,6
2017,ford,f_150_(lt_tire_pkg),pickup_truck_standard,2.7,6,AS6,X,12.4,9.8,11.2,25,263,4,6
2017,ford,f_150_(payload_pkg),pickup_truck_standard,2.7,6,AS6,X,13.1,9.8,11.6,24,272,4,6
2017,ford,f_150,pickup_truck_standard,3.5,6,AS10,X,12.7,9.5,11.3,25,264,4,5
2017,ford,f_150_(lt_tire_pkg),pickup_truck_standard,3.5,6,AS10,X,13,10.2,11.7,24,274,4,5
2017,ford,f_150_(payload_pkg),pickup_truck_standard,3.5,6,AS10,X,13.8,10.7,12.4,23,290,4,5
2017,ford,f_150_ffv,pickup_truck_standard,3.5,6,A6,X,13.2,9.7,11.6,24,272,4,6
2017,ford,f_150_ffv,pickup_truck_standard,3.5,6,A6,E,17.9,13.2,15.8,18,258,4,6
2017,ford,f_150_ffv,pickup_truck_standard,5,8,AS6,X,15.4,10.6,13.2,21,310,3,6
2017,ford,f_150_ffv,pickup_truck_standard,5,8,AS6,E,20.5,14.3,17.7,16,291,4,6
2017,ford,f_150_ffv_(payload_pkg),pickup_truck_standard,5,8,AS6,X,16.8,11.8,14.5,19,340,2,6
2017,ford,f_150_ffv_(payload_pkg),pickup_truck_standard,5,8,AS6,E,20.5,14.3,17.7,16,291,4,6
2017,ford,f_150_4x4,pickup_truck_standard,2.7,6,AS6,X,13.1,10.2,11.8,24,276,4,6
2017,ford,f_150_4x4_(lt_tire_pkg),pickup_truck_standard,2.7,6,AS6,X,13.5,11.2,12.5,23,293,4,6
2017,ford,f_150_4x4_(payload_pkg),pickup_truck_standard,2.7,6,AS6,X,13.3,10.7,12.3,23,288,4,6
2017,ford,f_150_4x4,pickup_truck_standard,3.5,6,AS10,X,13.6,10.3,12.1,23,284,4,5
2017,ford,f_150_4x4_(lt_tire_pkg),pickup_truck_standard,3.5,6,AS10,X,13.6,10.7,12.3,23,288,4,5
2017,ford,f_150_4x4_(payload_pkg),pickup_truck_standard,3.5,6,AS10,X,14,11,12.7,22,298,4,5
2017,ford,f_150_ffv_4x4,pickup_truck_standard,3.5,6,A6,X,14,10.6,12.5,23,293,4,6
2017,ford,f_150_ffv_4x4,pickup_truck_standard,3.5,6,A6,E,19,14.3,16.9,17,281,4,6
2017,ford,f_150_ffv_4x4,pickup_truck_standard,5,8,AS6,X,15.9,11.3,13.8,20,323,3,6
2017,ford,f_150_ffv_4x4,pickup_truck_standard,5,8,AS6,E,21.5,15.1,18.6,15,305,3,6
2017,ford,f_150_ffv_4x4_(lt_tire_pkg),pickup_truck_standard,5,8,AS6,X,16,11.8,14.1,20,330,3,6
2017,ford,f_150_ffv_4x4_(lt_tire_pkg),pickup_truck_standard,5,8,AS6,E,21.5,15.1,18.6,15,306,3,6
2017,ford,f_150_ffv_4x4_(payload_pkg),pickup_truck_standard,5,8,AS6,X,16.8,12.4,14.8,19,347,2,6
2017,ford,f_150_ffv_4x4_(payload_pkg),pickup_truck_standard,5,8,AS6,E,22.2,16.5,19.6,14,326,3,6
2017,ford,f_150_raptor_4x4,pickup_truck_standard,3.5,6,AS10,X,15.6,13.2,14.5,19,339,2,5
2017,ford,fiesta,subcompact,1.6,4,AS6,X,8.6,6.4,7.6,37,178,7,6
2017,ford,fiesta,subcompact,1.6,4,M5,X,8.6,6.7,7.8,36,182,7,6
2017,ford,fiesta_sfe,subcompact,1,3,M5,X,7.6,5.7,6.8,42,158,8,6
2017,ford,fiesta_st,compact,1.6,4,M6,X,9,7.1,8.2,34,192,7,6
2017,ford,flex,suv_standard,3.5,6,AS6,X,14.7,10.2,12.7,22,298,4,6
2017,ford,flex_awd,suv_standard,3.5,6,AS6,X,14.7,10.7,12.9,22,303,3,6
2017,ford,flex_awd_gtdi,suv_standard,3.5,6,AS6,X,15.7,11.2,13.7,21,321,3,6
2017,ford,focus_(start/stop),compact,1,3,AS6,X,8.5,6.2,7.5,38,176,7,6
2017,ford,focus_(start/stop),compact,1,3,M6,X,7.9,5.9,7,40,164,8,6
2017,ford,focus_ffv,compact,2,4,AM6,X,9.1,6.4,7.9,36,185,7,6
2017,ford,focus_ffv,compact,2,4,AM6,E,12.2,8.8,10.6,27,177,7,6
2017,ford,focus_ffv,compact,2,4,AS6,X,9.2,6.6,8,35,189,7,6
2017,ford,focus_ffv,compact,2,4,AS6,E,12.4,9.1,10.9,26,182,7,6
2017,ford,focus_ffv,compact,2,4,M5,X,9.5,7,8.3,34,195,6,6
2017,ford,focus_ffv,compact,2,4,M5,E,12.9,9.5,11.4,25,188,7,6
2017,ford,focus_rs_awd,mid_size,2.3,4,M6,Z,12.2,9.4,10.9,26,256,5,6
2017,ford,focus_st,mid_size,2,4,M6,X,10.5,7.8,9.3,30,219,5,6
2017,ford,fusion,mid_size,1.5,4,AS6,X,10,7,8.7,32,204,6,8
2017,ford,fusion,mid_size,2,4,AS6,X,11.2,7.6,9.6,29,225,5,7
2017,ford,fusion,mid_size,2.5,4,A6,X,11.3,7.5,9.6,29,224,5,7
2017,ford,fusion_awd,mid_size,2,4,AS6,X,11.8,8.1,10.1,28,238,5,7
2017,ford,fusion_awd,mid_size,2.7,6,AS6,X,13.5,9,11.5,25,270,4,7
2017,ford,fusion_hybrid,mid_size,2,4,AV,X,5.5,5.7,5.6,50,131,9,8
2017,ford,gt,two_seater,3.5,6,AM7,Z,20.6,13.2,17.3,16,406,1,6
2017,ford,mustang,subcompact,2.3,4,AS6,X,11,7.9,9.6,29,226,5,6
2017,ford,mustang_(performance_pkg),subcompact,2.3,4,AS6,X,11.8,8.3,10.2,28,239,5,6
2017,ford,mustang,subcompact,2.3,4,M6,X,11.2,7.8,9.8,29,230,5,6
2017,ford,mustang_(performance_pkg),subcompact,2.3,4,M6,X,11.2,8.4,9.8,29,230,5,6
2017,ford,mustang,subcompact,3.7,6,AS6,X,12.8,8.9,11.1,25,259,4,6
2017,ford,mustang,subcompact,3.7,6,M6,X,13.8,8.8,11.5,25,271,4,6
2017,ford,mustang,subcompact,5,8,AS6,X,15.6,9.6,12.9,22,303,3,6
2017,ford,mustang,subcompact,5,8,M6,X,15.8,9.8,13.1,22,307,3,6
2017,ford,mustang_(performance_pkg),subcompact,5,8,M6,X,16.7,10.2,13.8,20,324,3,6
2017,ford,mustang_convertible,subcompact,2.3,4,AS6,X,11.8,8.3,10.2,28,239,5,6
2017,ford,mustang_convertible,subcompact,2.3,4,M6,X,11.2,8.7,10.1,28,237,5,6
2017,ford,mustang_convertible,subcompact,5,8,AS6,X,15.5,10.3,13.2,21,309,3,6
2017,ford,mustang_convertible,subcompact,5,8,M6,X,16.7,10.2,13.8,20,324,3,6
2017,ford,shelby_gt350_mustang,subcompact,5.2,8,M6,Z,17.2,11.3,14.6,19,341,2,6
2017,ford,t_150_wagon,van_passenger,3.5,6,AS6,X,16.2,12.8,14.6,19,344,2,2
2017,ford,t_150_wagon_ffv,van_passenger,3.7,6,AS6,X,16.7,13,15.1,19,354,2,2
2017,ford,t_150_wagon_ffv,van_passenger,3.7,6,AS6,E,23,18.5,20.9,14,343,2,2
2017,ford,taurus,full_size,2,4,AS6,X,11.8,8.1,10.1,28,238,5,6
2017,ford,taurus_ffv,full_size,3.5,6,AS6,X,13.1,8.7,11.1,25,260,4,6
2017,ford,taurus_ffv,full_size,3.5,6,AS6,E,17.6,11.7,15,19,249,5,6
2017,ford,taurus_awd,full_size,3.5,6,AS6,X,14.7,9.8,12.5,23,293,4,6
2017,ford,taurus_ffv_awd,full_size,3.5,6,AS6,X,13.6,9.9,12.4,23,291,4,6
2017,ford,taurus_ffv_awd,full_size,3.5,6,AS6,E,18.7,13.4,16.3,17,271,4,6
2017,ford,transit_connect_van_ffv,special_purpose_vehicle,2.5,4,AS6,X,11.9,8.7,10.4,27,244,5,6
2017,ford,transit_connect_van_ffv,special_purpose_vehicle,2.5,4,AS6,E,16.1,11.9,14.2,20,234,5,6
2017,ford,transit_connect_wagon_lwb_ffv,special_purpose_vehicle,2.5,4,AS6,X,12.4,8.8,10.8,26,253,5,6
2017,ford,transit_connect_wagon_lwb_ffv,special_purpose_vehicle,2.5,4,AS6,E,16.8,12.1,14.7,19,242,5,6
2017,genesis,g80_awd,full_size,3.8,6,AS8,X,14.3,9.5,12.1,23,286,4,6
2017,genesis,g80_awd,full_size,5,8,AS8,Z,17.2,10.5,14.2,20,332,3,6
2017,genesis,g90_awd,full_size,3.3,6,AS8,Z,13.7,9.7,11.9,24,279,4,6
2017,genesis,g90_awd,full_size,5,8,AS8,Z,15.2,10.2,13,22,306,3,7
2017,gmc,acadia,suv_standard,2.5,4,A6,X,11,9.2,10.2,28,239,5,6
