year,make,model,class,eng_size,cylinders,transmission,fuel_type,fuel_consumption_city,fuel_consumption_hwy,fuel_consumption_hwy_city,mpg,co2_emm,co2_rating,smog_rating
2017,gmc,acadia,suv_standard,3.6,6,A6,X,13,9.3,11.3,25,265,4,5
2017,gmc,acadia_awd,suv_standard,2.5,4,A6,X,11.2,9.4,10.4,27,243,5,6
2017,gmc,acadia_awd,suv_standard,3.6,6,A6,X,13.3,9.5,11.6,24,271,4,5
2017,gmc,canyon,pickup_truck_small,2.5,4,A6,X,12,9.2,10.7,26,252,5,6
2017,gmc,canyon,pickup_truck_small,2.5,4,M6,X,12.2,9.2,10.9,26,254,5,6
2017,gmc,canyon,pickup_truck_small,2.8,4,A6,D,10.8,7.9,9.5,30,255,5,6
2017,gmc,canyon,pickup_truck_small,3.6,6,A8,X,13.4,9.6,11.7,24,274,4,7
2017,gmc,canyon_4wd,pickup_truck_small,2.5,4,A6,X,12.7,9.6,11.3,25,263,4,6
2017,gmc,canyon_4wd,pickup_truck_small,2.8,4,A6,D,12.1,8.4,10.4,27,280,4,6
2017,gmc,canyon_4wd,pickup_truck_small,3.6,6,A8,X,14,9.9,12.2,23,286,4,7
2017,gmc,savana_2500_passenger,van_passenger,6,8,A6,X,21.8,14.8,18.6,15,438,1,2
2017,gmc,savana_3500_passenger,van_passenger,6,8,A6,X,22.3,14.9,19,15,445,1,2
2017,gmc,sierra,pickup_truck_standard,5.3,8,A6,X,14.6,10.3,12.7,22,297,4,5
2017,gmc,sierra,pickup_truck_standard,5.3,8,A8,X,15.2,10.7,13.1,22,309,3,5
2017,gmc,sierra,pickup_truck_standard,6.2,8,A8,Z,15.9,11.2,13.8,20,323,3,5
2017,gmc,sierra_ffv,pickup_truck_standard,4.3,6,A6,X,13.4,10,11.9,24,279,4,7
2017,gmc,sierra_ffv,pickup_truck_standard,4.3,6,A6,E,19.3,14.3,17.1,17,284,4,7
2017,gmc,sierra_ffv,pickup_truck_standard,5.3,8,A6,X,14.6,10.3,12.7,22,298,4,5
2017,gmc,sierra_ffv,pickup_truck_standard,5.3,8,A6,E,19.7,13.9,17.1,17,284,4,5
2017,gmc,sierra_4wd,pickup_truck_standard,5.3,8,A6,X,15,10.7,13.1,22,307,3,5
2017,gmc,sierra_4wd,pickup_truck_standard,5.3,8,A8,X,15.9,11.5,13.9,20,327,3,5
2017,gmc,sierra_4wd,pickup_truck_standard,6.2,8,A8,Z,16,11.7,14.1,20,330,3,5
2017,gmc,sierra_4wd_ffv,pickup_truck_standard,4.3,6,A6,X,14.1,10.6,12.5,23,294,4,7
2017,gmc,sierra_4wd_ffv,pickup_truck_standard,4.3,6,A6,E,20.3,15.2,18,16,294,4,7
2017,gmc,sierra_4wd_ffv,pickup_truck_standard,5.3,8,A6,X,15,10.7,13.1,22,307,3,5
2017,gmc,sierra_4wd_ffv,pickup_truck_standard,5.3,8,A6,E,20.7,14.4,17.9,16,317,3,5
2017,gmc,sierra_eassist_4wd,pickup_truck_standard,5.3,8,A8,X,14.4,11.2,13,22,303,3,5
2017,gmc,terrain,suv_small,2.4,4,A6,X,11,7.5,9.4,30,221,5,6
2017,gmc,terrain_ffv,suv_small,2.4,4,A6,X,11,7.5,9.4,30,221,5,6
2017,gmc,terrain_ffv,suv_small,2.4,4,A6,E,15.6,11,13.6,21,223,5,6
2017,gmc,terrain,suv_small,3.6,6,A6,X,14.1,9.7,12.1,23,285,4,6
2017,gmc,terrain_awd,suv_small,2.4,4,A6,X,11.5,8.3,10.1,28,237,5,6
2017,gmc,terrain_awd,suv_small,3.6,6,A6,X,15,10.4,13,22,304,3,6
2017,gmc,yukon,suv_standard,5.3,8,A6,X,15.1,10.4,13,22,305,3,5
2017,gmc,yukon_ffv,suv_standard,5.3,8,A6,X,15.1,10.4,13,22,305,3,5
2017,gmc,yukon_ffv,suv_standard,5.3,8,A6,E,20,13.5,17.1,17,284,4,5
2017,gmc,yukon_4wd,suv_standard,5.3,8,A6,X,15.2,10.8,13.2,21,310,3,5
2017,gmc,yukon_4wd_ffv,suv_standard,5.3,8,A6,X,15.2,10.8,13.2,21,310,3,5
2017,gmc,yukon_4wd_ffv,suv_standard,5.3,8,A6,E,20.8,14.5,18,16,299,3,5
2017,gmc,yukon_denali_4wd,suv_standard,6.2,8,A8,Z,16,11.7,14.1,20,330,3,5
2017,gmc,yukon_xl,suv_standard,5.3,8,A6,X,15.1,10.4,13,22,305,3,5
2017,gmc,yukon_xl_ffv,suv_standard,5.3,8,A6,X,15.1,10.4,13,22,305,3,5
2017,gmc,yukon_xl_ffv,suv_standard,5.3,8,A6,E,20,13.5,17.1,17,284,4,5
2017,gmc,yukon_xl_4wd,suv_standard,5.3,8,A6,X,15.4,10.8,13.3,21,312,3,5
2017,gmc,yukon_xl_4wd_ffv,suv_standard,5.3,8,A6,X,15.4,10.8,13.3,21,312,3,5
2017,gmc,yukon_xl_4wd_ffv,suv_standard,5.3,8,A6,E,22.1,15.4,19.1,15,317,3,5
2017,gmc,yukon_xl_denali_4wd,suv_standard,6.2,8,A8,Z,16.3,11.7,14.2,20,333,3,5
2017,honda,accord,mid_size,2.4,4,AV7,X,9.2,6.9,8.2,34,190,7,8
2017,honda,accord,mid_size,2.4,4,M6,X,10.4,7.4,9,31,210,6,6
2017,honda,accord_coupe,mid_size,3.5,6,AS6,X,11.4,7.4,9.6,29,225,5,6
2017,honda,accord_coupe,mid_size,3.5,6,M6,X,12.9,8.4,10.9,26,254,5,6
2017,honda,accord_sedan,mid_size,2.4,4,AV,X,8.7,6.6,7.8,36,180,7,8
2017,honda,accord_sedan,mid_size,3.5,6,A6,X,11.4,7.2,9.5,30,223,5,6
2017,honda,accord_hybrid,mid_size,2,4,AV,X,4.9,5.1,5,56,114,10,8
2017,honda,civic_coupe,compact,1.5,4,AV7,X,7.5,5.9,6.8,42,158,8,6
2017,honda,civic_coupe,compact,1.5,4,M6,X,7.7,5.7,6.8,42,159,8,6
2017,honda,civic_coupe,compact,2,4,AV,X,7.8,6,7,40,163,8,6
2017,honda,civic_coupe,compact,2,4,M6,X,8.5,6.1,7.4,38,173,7,6
2017,honda,civic_sedan,mid_size,1.5,4,AV,X,7.4,5.6,6.6,43,153,8,6
2017,honda,civic_sedan,mid_size,2,4,AV,X,7.8,6,7,40,163,8,6
2017,honda,civic_sedan,mid_size,2,4,M6,X,8.5,6,7.4,38,172,7,6
2017,honda,civic_hatchback,full_size,1.5,4,AV,X,7.7,6,6.9,41,162,8,6
2017,honda,civic_hatchback,full_size,1.5,4,AV7,X,7.9,6.6,7.3,39,170,7,6
2017,honda,civic_hatchback,full_size,1.5,4,AV7,Z,7.9,6.6,7.3,39,170,7,6
2017,honda,civic_hatchback,full_size,1.5,4,M6,X,8,6.2,7.2,39,167,8,6
2017,honda,civic_hatchback,full_size,1.5,4,M6,Z,8,6.2,7.2,39,167,8,6
2017,honda,cr_v,suv_small,1.5,4,AV,X,8.4,7,7.8,36,181,7,7
2017,honda,cr_v_awd,suv_small,1.5,4,AV,X,8.7,7.2,8,35,188,7,7
2017,honda,fit,station_wagon_small,1.5,4,AV,X,7,5.9,6.5,43,154,8,6
2017,honda,fit,station_wagon_small,1.5,4,AV7,X,7.6,6.4,7,40,164,8,6
2017,honda,fit,station_wagon_small,1.5,4,M6,X,8.1,6.6,7.4,38,174,7,6
2017,honda,hr_v,station_wagon_small,1.8,4,AV,X,8.3,6.9,7.7,37,180,7,6
2017,honda,hr_v,station_wagon_small,1.8,4,AV7,X,8.3,6.9,7.7,37,180,7,6
2017,honda,hr_v,station_wagon_small,1.8,4,M6,X,9.4,7.1,8.4,34,195,6,6
2017,honda,hr_v_awd,station_wagon_small,1.8,4,AV,X,8.9,7.5,8.2,34,194,7,6
2017,honda,hr_v_awd,station_wagon_small,1.8,4,AV7,X,8.9,7.5,8.2,34,194,7,6
2017,honda,odyssey,minivan,3.5,6,A6,X,12.3,8.6,10.7,26,251,5,5
2017,honda,pilot,suv_small,3.5,6,A6,X,12.4,8.8,10.8,26,254,5,6
2017,honda,pilot_awd,suv_small,3.5,6,A6,X,13,9.3,11.3,25,266,4,6
2017,honda,pilot_awd,suv_small,3.5,6,AS9,X,12.4,9.3,11,26,256,5,6
2017,honda,ridgeline_awd,pickup_truck_standard,3.5,6,A6,X,12.8,9.5,11.3,25,264,4,6
2017,hyundai,accent,compact,1.6,4,AS6,X,8.9,6.6,7.9,36,182,7,6
2017,hyundai,accent,compact,1.6,4,M6,X,8.8,6.5,7.8,36,184,7,6
2017,hyundai,elantra,mid_size,2,4,AS6,X,8.3,6.4,7.4,38,174,7,7
2017,hyundai,elantra,mid_size,2,4,M6,X,9.1,6.6,8,35,187,7,7
2017,hyundai,elantra_gt,mid_size,2,4,AS6,X,9.8,7.3,8.7,32,206,6,6
2017,hyundai,elantra_gt,mid_size,2,4,M6,X,9.8,7.2,8.7,32,204,6,6
2017,hyundai,ioniq,full_size,1.6,4,AM6,X,4.3,4.4,4.4,64,103,10,8
2017,hyundai,ioniq_blue,full_size,1.6,4,AM6,X,4.2,4,4.1,69,96,10,8
2017,hyundai,santa_fe,suv_small,3.3,6,AS6,X,12.9,9.4,11.3,25,265,4,6
2017,hyundai,santa_fe_awd,suv_small,3.3,6,AS6,X,13,9.7,11.5,25,269,4,6
2017,hyundai,santa_fe_sport,suv_small,2.4,4,AS6,X,11.1,8.6,10,28,235,5,7
2017,hyundai,santa_fe_sport_awd,suv_small,2,4,AS6,X,12.5,9.6,11.2,25,264,4,6
2017,hyundai,santa_fe_sport_awd,suv_small,2.4,4,AS6,X,12,9.1,10.7,26,253,5,7
2017,hyundai,santa_fe_ultimate_awd,suv_small,3.3,6,AS6,X,13.9,10.8,12.5,23,295,4,6
2017,hyundai,sonata,full_size,2,4,AS6,X,10.5,7.6,9.2,31,216,6,6
2017,hyundai,sonata,full_size,2.4,4,AS6,X,9.4,6.7,8.2,34,194,7,7
2017,hyundai,sonata_sport/limited,full_size,2.4,4,AS6,X,10,7.2,8.7,32,207,6,7
2017,hyundai,sonata_hybrid,mid_size,2,4,AS6,X,6.3,5.7,6,47,143,9,6
2017,hyundai,sonata_hybrid_se,mid_size,2,4,AS6,X,6,5.3,5.7,50,137,9,6
2017,hyundai,tucson,suv_small,1.6,4,AM7,X,9.9,8.5,9.3,30,221,5,6
2017,hyundai,tucson,suv_small,2,4,AS6,X,10.1,7.8,9,31,213,6,6
2017,hyundai,tucson_awd,suv_small,2,4,AS6,X,11,9.1,10.2,28,241,5,6
2017,hyundai,veloster,compact,1.6,4,AM6,X,8.3,6.7,7.6,37,180,7,6
2017,hyundai,veloster,compact,1.6,4,M6,X,8.9,6.9,8,35,188,7,6
2017,hyundai,veloster_turbo,compact,1.6,4,AS6,X,8.9,7.3,8.2,34,193,7,6
2017,hyundai,veloster_turbo,compact,1.6,4,M6,X,9.4,7.2,8.4,34,200,6,6
2017,infiniti,q50_awd,mid_size,2,4,AS7,Z,10.7,8.4,9.6,29,226,5,6
2017,infiniti,q50_awd,mid_size,3,6,AS7,Z,12.6,8.8,10.9,26,256,5,6
2017,infiniti,q50s_red_sport_awd,mid_size,3,6,AS7,Z,12.3,9.2,10.9,26,257,5,6
2017,infiniti,q50_hybrid_awd,compact,3.5,6,AS7,Z,9.1,7.7,8.5,33,200,6,6
2017,infiniti,q60_awd,subcompact,2,4,AS7,Z,11.2,8.5,10,28,233,5,6
2017,infiniti,q60_awd,subcompact,3,6,AS7,Z,12.4,8.8,10.8,26,253,5,6
2017,infiniti,q60s_red_sport_awd,subcompact,3,6,AS7,Z,12.5,9.2,11,26,259,4,6
2017,infiniti,q70_awd,mid_size,3.7,6,AS7,Z,13.2,9.8,11.7,24,274,4,6
2017,infiniti,q70_awd,mid_size,5.6,8,AS7,Z,14.9,10.2,12.8,22,300,3,6
2017,infiniti,q70_hybrid,mid_size,3.5,6,AS7,Z,8.4,7.1,7.8,36,184,7,6
2017,infiniti,qx30,compact,2,4,AM7,Z,9.7,7.1,8.5,33,200,6,6
2017,infiniti,qx30_awd,compact,2,4,AM7,Z,10.6,8,9.4,30,221,5,6
2017,infiniti,qx50_awd,station_wagon_small,3.7,6,AS7,Z,13.7,9.8,11.9,24,280,4,6
2017,infiniti,qx60,suv_small,3.5,6,AV7,Z,11.9,8.8,10.5,27,246,5,7
2017,infiniti,qx60_awd,suv_small,3.5,6,AV7,Z,12.5,9.1,10.9,26,257,4,6
2017,infiniti,qx60_hybrid_awd,suv_standard,2.5,4,AV7,X,9.5,8.6,9.1,31,214,6,6
2017,infiniti,qx70_awd,suv_small,3.7,6,AS7,Z,14.5,10.8,12.8,22,301,3,6
2017,infiniti,qx80_4wd,suv_standard,5.6,8,AS7,Z,17.4,12.2,15.1,19,355,2,6
2017,jaguar,f_pace_35t,suv_small,3,6,AS8,Z,13.3,10,11.8,24,277,4,8
2017,jaguar,f_type_convertible,two_seater,3,6,AS8,Z,11.9,8.5,10.4,27,242,5,8
2017,jaguar,f_type_convertible,two_seater,3,6,M6,Z,14.9,9.8,12.6,22,296,4,8
2017,jaguar,f_type_coupe,two_seater,3,6,AS8,Z,11.9,8.5,10.4,27,242,5,8
2017,jaguar,f_type_coupe,two_seater,3,6,M6,Z,14.9,9.8,12.6,22,296,4,8
2017,jaguar,f_type_r_convertible_awd,two_seater,5,8,AS8,Z,15.6,10.4,13.3,21,311,3,6
2017,jaguar,f_type_r_coupe_awd,two_seater,5,8,AS6,Z,15.6,10.4,13.3,21,311,3,6
2017,jaguar,f_type_s_convertible,two_seater,3,6,AS8,Z,12.4,8.8,10.8,26,253,5,8
2017,jaguar,f_type_s_convertible,two_seater,3,6,M6,Z,15.3,10,12.9,22,302,3,8
2017,jaguar,f_type_s_convertible_awd,two_seater,3,6,AS8,Z,13,9.2,11.3,25,265,4,8
2017,jaguar,f_type_s_coupe,two_seater,3,6,AS8,Z,12.4,8.8,10.8,26,253,5,8
2017,jaguar,f_type_s_coupe,two_seater,3,6,M6,Z,15.3,10,12.9,22,302,3,8
2017,jaguar,f_type_s_coupe_awd,two_seater,3,6,AS8,Z,13,9.2,11.3,25,265,4,8
2017,jaguar,xe_20d_awd,compact,2,4,AS8,D,7.8,5.8,6.9,41,186,7,5
2017,jaguar,xe_35t_awd,compact,3,6,AS8,Z,11.8,8.2,10.2,28,238,5,8
2017,jaguar,xf_20d_awd,mid_size,2,4,AS8,D,7.8,5.8,6.9,41,186,7,5
2017,jaguar,xf_35t_awd,mid_size,3,6,AS8,Z,12,8.4,10.4,27,243,5,8
2017,jaguar,xj_r_sport_3.0_awd,full_size,3,6,AS8,Z,14,9,11.8,24,276,4,8
2017,jaguar,xjl_portfolio_3.0_awd,full_size,3,6,AS8,Z,14,9.4,11.9,24,280,4,8
2017,jaguar,xjr,full_size,5,8,AS8,Z,15.8,10.3,13.3,21,313,3,6
2017,jaguar,xjr_lwb,full_size,5,8,AS8,Z,15.8,10.3,13.3,21,313,3,6
2017,jeep,cherokee,suv_small,2.4,4,A9,X,11,7.8,9.6,29,225,5,6
2017,jeep,cherokee,suv_small,3.2,6,A9,X,11.4,8.3,10,28,234,5,6
2017,jeep,cherokee_4x4_active_drive_i,suv_small,2.4,4,A9,X,11.3,8.4,10,28,235,5,6
2017,jeep,cherokee_4x4_active_drive_i,suv_small,3.2,6,A9,X,11.6,8.6,10.3,27,241,5,6
2017,jeep,cherokee_4x4_active_drive_ii,suv_small,2.4,4,A9,X,11.4,8.7,10.2,28,240,5,5
2017,jeep,cherokee_4x4_active_drive_ii,suv_small,3.2,6,A9,X,12.8,9,11.1,25,259,4,6
2017,jeep,cherokee_4x4_active_drive_lock,suv_small,2.4,4,A9,X,12.1,9.4,10.9,26,256,5,5
2017,jeep,cherokee_4x4_active_drive_lock,suv_small,3.2,6,A9,X,12.9,9.9,11.6,24,269,4,6
2017,jeep,compass,suv_small,2,4,AV,X,10.8,9,10,28,235,5,6
2017,jeep,compass,suv_small,2,4,M5,X,10.3,7.9,9.3,30,216,6,5
2017,jeep,compass,suv_small,2.4,4,A6,X,11.3,8.7,10.1,28,238,5,6
2017,jeep,compass,suv_small,2.4,4,M5,X,10.2,8.3,9.3,30,219,5,5
2017,jeep,compass_4x4,suv_small,2.4,4,A6,X,11.7,9.2,10.6,27,249,5,6
2017,jeep,compass_4x4,suv_small,2.4,4,AV,X,11.7,10.3,11.1,25,259,4,6
2017,jeep,compass_4x4,suv_small,2.4,4,M5,X,10.6,8.7,9.8,29,230,5,5
2017,jeep,grand_cherokee_4x4,suv_standard,3.6,6,A8,X,12.7,9.6,11.3,25,265,4,6
2017,jeep,grand_cherokee_4x4,suv_standard,5.7,8,A8,X,16.6,10.7,14,20,328,3,6
2017,jeep,grand_cherokee_srt8,suv_standard,6.4,8,A8,Z,18.3,12.6,15.7,18,368,2,5
2017,jeep,new_compass,suv_small,2.4,4,A6,X,10.6,7.6,9.3,30,218,5,6
2017,jeep,new_compass,suv_small,2.4,4,M6,X,10.4,7.3,9,31,211,6,6
2017,jeep,new_compass_4x4,suv_small,2.4,4,A9,X,10.8,7.8,9.5,30,222,5,6
2017,jeep,new_compass_4x4,suv_small,2.4,4,M6,X,10.8,7.6,9.4,30,221,5,6
2017,jeep,patriot,suv_small,2,4,AV,X,10.8,9,10,28,235,5,6
2017,jeep,patriot,suv_small,2,4,M5,X,10.3,7.9,9.3,30,216,6,5
2017,jeep,patriot,suv_small,2.4,4,A6,X,11.3,8.7,10.1,28,238,5,6
2017,jeep,patriot,suv_small,2.4,4,M5,X,10.2,8.3,9.3,30,219,5,5
2017,jeep,patriot_4x4,suv_small,2.4,4,A6,X,11.7,9.2,10.6,27,249,5,6
2017,jeep,patriot_4x4,suv_small,2.4,4,AV,X,11.7,10.3,11.1,25,259,4,6
2017,jeep,patriot_4x4,suv_small,2.4,4,M5,X,10.6,8.7,9.8,29,230,5,5
2017,jeep,renegade,suv_small,1.4,4,M6,X,9.9,7.7,8.9,32,209,6,6
2017,jeep,renegade_ffv,suv_small,2.4,4,A9,X,10.8,7.8,9.5,30,222,5,6
2017,jeep,renegade_ffv,suv_small,2.4,4,A9,E,14.4,10.2,12.5,23,206,6,6
2017,jeep,renegade_4x4,suv_small,1.4,4,M6,X,9.9,7.7,8.9,32,211,6,6
2017,jeep,renegade_4x4,suv_small,2.4,4,A9,X,11.2,8.2,9.8,29,230,5,6
2017,jeep,wrangler_4x4,suv_small,3.6,6,A5,X,14.1,11.1,12.8,22,299,3,6
2017,jeep,wrangler_4x4,suv_small,3.6,6,M6,X,14.2,11,12.8,22,298,4,6
2017,jeep,wrangler_unlimited_4x4,suv_small,3.6,6,A5,X,14.7,11.7,13.4,21,313,3,6
2017,jeep,wrangler_unlimited_4x4,suv_small,3.6,6,M6,X,15,11.4,13.3,21,312,3,6
2017,kia,cadenza,full_size,3.3,6,AS8,X,11.5,8.5,10.2,28,237,5,6
2017,kia,forte_(mpi),mid_size,2,4,AS6,X,7.9,6.3,7.2,39,170,7,7
2017,kia,forte_(gdi),mid_size,2,4,AS6,X,9.4,7,8.3,34,198,6,6
2017,kia,forte,mid_size,2,4,M6,X,9.4,6.8,8.3,34,195,6,7
2017,kia,forte_5,full_size,1.6,4,AM7,X,9.4,7.9,8.7,32,207,6,6
2017,kia,forte_5,full_size,2,4,AS6,X,9.7,7,8.3,34,197,6,6
2017,kia,forte_5,full_size,2,4,M6,X,9.8,7.3,8.7,32,204,6,6
2017,kia,forte_koup,compact,1.6,4,AM7,X,9.6,7.4,8.6,33,204,6,6
2017,kia,forte_koup,compact,1.6,4,M6,X,10.1,8,9.2,31,216,6,6
2017,kia,forte_koup,compact,2,4,AS6,X,9.6,7.3,8.6,33,203,6,6
2017,kia,forte_koup,compact,2,4,M6,X,9.9,7.6,8.8,32,209,6,6
2017,kia,k900,full_size,3.8,6,AS8,X,13.8,9.3,11.8,24,279,4,6
2017,kia,k900,full_size,5,8,AS8,Z,15.6,10.6,13.3,21,317,3,6
2017,kia,niro,station_wagon_small,1.6,4,AM6,X,4.6,5.1,4.8,59,114,10,8
2017,kia,niro_fe,station_wagon_small,1.6,4,AM6,X,4.5,4.8,4.7,60,110,10,8
2017,kia,niro_touring,station_wagon_small,1.6,4,AM6,X,5.1,5.8,5.4,52,129,9,8
2017,kia,optima,full_size,2.4,4,AS6,X,9.6,6.8,8.4,34,198,6,7
2017,kia,optima_fe,full_size,2.4,4,AS6,X,9.3,6.6,8,35,190,7,7
2017,kia,optima_turbo,full_size,2,4,AS6,X,10.9,7.6,9.4,30,224,5,6
2017,kia,optima_hybrid,mid_size,2,4,AS6,X,6,5.1,5.6,50,132,9,6
2017,kia,rio,compact,1.6,4,AS6,X,8.8,6.5,7.8,36,181,7,6
2017,kia,rio,compact,1.6,4,M6,X,8.8,6.6,7.8,36,181,7,6
2017,kia,rondo,station_wagon_mid_size,2,4,AS6,X,9.9,7.6,8.9,32,210,6,7
2017,kia,sedona,minivan,3.3,6,AS6,X,13.2,9.7,11.6,24,275,4,6
2017,kia,sedona_sx,minivan,3.3,6,AS6,X,12.9,9.5,11.4,25,269,4,6
2017,kia,sedona_sxl,minivan,3.3,6,AS6,X,14.1,10.5,12.5,23,296,4,6
2017,kia,sorento,suv_small,2.4,4,AS6,X,11.2,8.3,9.9,29,234,5,7
2017,kia,sorento_awd,suv_small,2,4,AS6,X,12.3,9.4,11,26,259,4,6
2017,kia,sorento_awd,suv_small,2.4,4,AS6,X,11.5,9.3,10.5,27,246,5,7
2017,kia,sorento_awd,suv_small,3.3,6,AS6,X,14,10.1,12.2,23,289,4,6
2017,kia,sorento_awd_fe,suv_small,3.3,6,AS6,X,13.2,9.3,11.4,25,270,4,6
2017,kia,soul,station_wagon_small,1.6,4,AS6,X,9.4,7.8,8.7,32,205,6,6
2017,kia,soul,station_wagon_small,1.6,4,M6,X,9.7,7.8,8.8,32,208,6,6
2017,kia,soul,station_wagon_small,2,4,AS6,X,9.5,7.8,8.7,32,206,6,7
