year,make,model,class,eng_size,cylinders,transmission,fuel_type,fuel_consumption_city,fuel_consumption_hwy,fuel_consumption_hwy_city,mpg,co2_emm,co2_rating,smog_rating
2017,nissan,frontier,pickup_truck_small,4,6,A5,X,14.8,10.6,12.9,22,304,3,6
2017,nissan,frontier_4wd,pickup_truck_small,4,6,A5,X,15.8,11.5,13.8,20,326,3,6
2017,nissan,frontier_4wd,pickup_truck_small,4,6,M6,X,15.1,11.5,13.5,21,317,3,6
2017,nissan,gt_r,subcompact,3.8,6,AM6,Z,14.5,10.7,12.8,22,300,3,6
2017,nissan,juke,station_wagon_small,1.6,4,AV7,Z,8.5,7.5,8,35,189,7,6
2017,nissan,juke,station_wagon_small,1.6,4,M6,Z,8.6,7.2,8,35,188,7,6
2017,nissan,juke_awd,station_wagon_small,1.6,4,AV7,Z,9,7.8,8.4,34,199,6,6
2017,nissan,juke_nismo_rs,station_wagon_small,1.6,4,M6,Z,9,7.6,8.4,34,197,6,6
2017,nissan,juke_nismo_rs_awd,station_wagon_small,1.6,4,AV8,Z,9.5,8.3,8.9,32,209,6,6
2017,nissan,maxima,mid_size,3.5,6,AV7,Z,11.1,7.8,9.6,29,225,5,6
2017,nissan,micra,compact,1.6,4,A4,X,8.9,6.8,7.9,36,186,7,6
2017,nissan,micra,compact,1.6,4,M5,X,8.7,6.8,7.9,36,185,7,6
2017,nissan,murano,station_wagon_mid_size,3.5,6,AV7,X,11,8.3,9.8,29,230,5,7
2017,nissan,murano_awd,station_wagon_mid_size,3.5,6,AV7,X,11.2,8.4,9.9,29,232,5,7
2017,nissan,nv200_cargo_van,special_purpose_vehicle,2,4,AV,X,9.8,9,9.4,30,220,5,6
2017,nissan,pathfinder,suv_small,3.5,6,AV,X,11.6,8.5,10.2,28,240,5,7
2017,nissan,pathfinder_4wd,suv_small,3.5,6,AV,X,12.1,8.9,10.7,26,250,5,7
2017,nissan,pathfinder_4wd_platinum,suv_small,3.5,6,AV,X,12.4,9.2,11,26,258,4,6
2017,nissan,qashqai,station_wagon_small,2,4,AV,X,8.8,7.3,8.1,35,191,7,7
2017,nissan,qashqai,station_wagon_small,2,4,M6,X,10,8.1,9.2,31,216,6,7
2017,nissan,qashqai_awd,station_wagon_small,2,4,AV,X,9.1,7.5,8.4,34,197,6,7
2017,nissan,rogue,suv_small,2.5,4,AV,X,9.2,7,8.2,34,192,7,7
2017,nissan,rogue_awd,suv_small,2.5,4,AV,X,9.6,7.4,8.6,33,203,6,7
2017,nissan,sentra_(turbo),mid_size,1.6,4,AV7,Z,8.9,7.3,8.2,34,193,7,6
2017,nissan,sentra_(turbo),mid_size,1.6,4,M6,Z,9.1,7.3,8.3,34,195,6,6
2017,nissan,sentra,mid_size,1.8,4,AV,X,8.1,6.3,7.3,39,171,7,8
2017,nissan,sentra,mid_size,1.8,4,M6,X,9,6.8,8,35,187,7,5
2017,nissan,sentra_nismo,mid_size,1.6,4,AV7,Z,9.4,7.8,8.7,32,205,6,6
2017,nissan,sentra_nismo,mid_size,1.6,4,M6,Z,9.5,7.6,8.7,32,204,6,6
2017,nissan,titan,pickup_truck_standard,5.6,8,AS7,X,15,11.2,13.3,21,312,3,6
2017,nissan,titan_4wd,pickup_truck_standard,5.6,8,AS7,X,15.2,11.1,13.4,21,315,3,6
2017,nissan,titan_4wd_pro_4x,pickup_truck_standard,5.6,8,AS7,X,16,12,14.2,20,333,3,6
2017,nissan,versa,mid_size,1.6,4,AV,X,7.6,6.2,7,40,164,8,6
2017,nissan,versa,mid_size,1.6,4,M5,X,8.6,6.6,7.7,37,180,7,6
2017,porsche,911_carrera,minicompact,3,6,AM7,Z,10.6,8,9.4,30,221,5,5
2017,porsche,911_carrera,minicompact,3,6,M7,Z,11.8,8.1,10.1,28,237,5,5
2017,porsche,911_carrera_cabriolet,minicompact,3,6,AM7,Z,10.8,8.3,9.7,29,227,5,5
2017,porsche,911_carrera_cabriolet,minicompact,3,6,M7,Z,12,8.2,10.3,27,241,5,5
2017,porsche,911_carrera_s,minicompact,3,6,AM7,Z,10.8,8.3,9.7,29,226,5,5
2017,porsche,911_carrera_s,minicompact,3,6,M7,Z,12.1,8.3,10.4,27,242,5,5
2017,porsche,911_carrera_s_cabriolet,minicompact,3,6,AM7,Z,10.8,8.4,9.7,29,228,5,5
2017,porsche,911_carrera_s_cabriolet,minicompact,3,6,M7,Z,12.1,8.3,10.4,27,243,5,5
2017,porsche,911_carrera_4,minicompact,3,6,AM7,Z,10.7,8.3,9.6,29,225,5,5
2017,porsche,911_carrera_4,minicompact,3,6,M7,Z,12.1,8.3,10.4,27,242,5,5
2017,porsche,911_carrera_4_cabriolet,minicompact,3,6,AM7,Z,11,8.4,9.8,29,230,5,5
2017,porsche,911_carrera_4_cabriolet,minicompact,3,6,M7,Z,12.2,8.5,10.5,27,246,5,5
2017,porsche,911_carrera_4s,minicompact,3,6,AM7,Z,11,8.5,9.9,29,232,5,5
2017,porsche,911_carrera_4s,minicompact,3,6,M7,Z,12.1,8.4,10.4,27,243,5,5
2017,porsche,911_carrera_4s_cabriolet,minicompact,3,6,AM7,Z,10.9,8.5,9.9,29,231,5,5
2017,porsche,911_carrera_4s_cabriolet,minicompact,3,6,M7,Z,12.2,8.5,10.5,27,246,5,5
2017,porsche,911_targa_4,minicompact,3,6,AM7,Z,10.9,8.4,9.8,29,228,5,5
2017,porsche,911_targa_4,minicompact,3,6,M7,Z,12.2,8.5,10.5,27,246,5,5
2017,porsche,911_targa_4s,minicompact,3,6,AM7,Z,11.1,8.6,10,28,233,5,5
2017,porsche,911_targa_4s,minicompact,3,6,M7,Z,12.2,8.5,10.5,27,246,5,5
2017,porsche,911_turbo,minicompact,3.8,6,AM7,Z,12.6,9.9,11.4,25,266,4,5
2017,porsche,911_turbo_cabriolet,minicompact,3.8,6,AM7,Z,12.6,9.9,11.4,25,267,4,5
2017,porsche,911_turbo_s,minicompact,3.8,6,AM7,Z,12.6,9.9,11.4,25,266,4,5
2017,porsche,911_turbo_s_cabriolet,minicompact,3.8,6,AM7,Z,12.6,9.9,11.4,25,267,4,5
2017,porsche,boxster,two_seater,2,4,AM7,Z,10.5,8,9.4,30,219,5,5
2017,porsche,boxster,two_seater,2,4,M6,Z,11,8.3,9.8,29,229,5,5
2017,porsche,boxster_s,two_seater,2.5,4,AM7,Z,11,8.4,9.9,29,230,5,5
2017,porsche,boxster_s,two_seater,2.5,4,M6,Z,12.1,9,10.7,26,249,5,5
2017,porsche,cayenne,suv_standard,3.6,6,A8,Z,12.9,9.7,11.5,25,268,4,5
2017,porsche,cayenne_platinum,suv_standard,3.6,6,A8,Z,13.6,10.2,12.1,23,281,4,5
2017,porsche,cayenne_s,suv_standard,3.6,6,A8,Z,13.9,9.6,12,24,281,4,5
2017,porsche,cayenne_gts,suv_standard,3.6,6,A8,Z,14.5,10.4,12.6,22,296,4,5
2017,porsche,cayenne_turbo,suv_standard,4.8,8,A8,Z,16.7,11.2,14.2,20,334,3,5
2017,porsche,cayenne_turbo_s,suv_standard,4.8,8,A8,Z,16.7,11.2,14.2,20,334,3,5
2017,porsche,cayman,two_seater,2,4,AM7,Z,10.5,8,9.4,30,219,5,5
2017,porsche,cayman,two_seater,2,4,M6,Z,11,8.3,9.8,29,229,5,5
2017,porsche,cayman_s,two_seater,2.5,4,AM7,Z,11,8.4,9.9,29,230,5,5
2017,porsche,cayman_s,two_seater,2.5,4,M6,Z,12.1,9,10.7,26,249,5,5
2017,porsche,macan,suv_small,2,4,A7,Z,11.6,9.3,10.6,27,248,5,5
2017,porsche,macan_s,suv_small,3,6,A7,Z,13.7,10.3,12.2,23,285,4,5
2017,porsche,macan_gts,suv_small,3,6,A7,Z,13.8,10.3,12.3,23,287,4,5
2017,porsche,macan_turbo,suv_small,3.6,6,A7,Z,14.2,10.1,12.3,23,287,4,5
2017,ram,1500_ffv,pickup_truck_standard,3.6,6,A8,X,13.9,9.6,11.9,24,280,4,6
2017,ram,1500_ffv,pickup_truck_standard,3.6,6,A8,E,19.7,13.8,17,17,283,4,6
2017,ram,1500,pickup_truck_standard,5.7,8,A6,X,17,12,14.8,19,346,2,6
2017,ram,1500,pickup_truck_standard,5.7,8,A8,X,15.7,11,13.6,21,319,3,6
2017,ram,1500_ecodiesel,pickup_truck_standard,3,6,A8,D,11.8,8.6,10.4,27,278,4,5
2017,ram,1500_4x4_ffv,pickup_truck_standard,3.6,6,A8,X,14.5,10.2,12.6,22,294,4,6
2017,ram,1500_4x4_ffv,pickup_truck_standard,3.6,6,A8,E,20.7,14.7,18,16,300,3,6
2017,ram,1500_4x4,pickup_truck_standard,5.7,8,A6,X,17.5,12.7,15.4,18,361,2,6
2017,ram,1500_4x4,pickup_truck_standard,5.7,8,A8,X,16.1,11.5,14,20,328,3,6
2017,ram,1500_4x4_ecodiesel,pickup_truck_standard,3,6,A8,D,12.3,8.8,10.8,26,289,4,5
2017,ram,promaster_city,special_purpose_vehicle,2.4,4,A9,X,11.2,8.3,9.9,29,232,5,6
2017,rolls_royce,dawn,compact,6.6,12,AS8,Z,20,12.6,16.7,17,390,1,6
2017,rolls_royce,ghost,full_size,6.6,12,AS8,Z,20,12.6,16.7,17,390,1,6
2017,rolls_royce,ghost_ewb,full_size,6.6,12,AS8,Z,20,12.6,16.7,17,390,1,6
2017,rolls_royce,phantom,full_size,6.7,12,AS8,Z,20.7,12.7,17.1,17,400,1,6
2017,rolls_royce,phantom_ewb,full_size,6.7,12,AS8,Z,20.7,12.7,17.1,17,400,1,6
2017,rolls_royce,phantom_coupe,compact,6.7,12,AS8,Z,20.7,12.7,17.1,17,400,1,6
2017,rolls_royce,phantom_drophead_coupe,compact,6.7,12,AS8,Z,20.6,12.8,17.1,17,401,1,6
2017,rolls_royce,wraith,mid_size,6.6,12,AS8,Z,19,12.5,16.1,18,375,2,6
2017,smart,fortwo_cabriolet,two_seater,0.9,3,AM6,Z,7,6.3,6.7,42,152,8,5
2017,subaru,brz,minicompact,2,4,AS6,Z,9.7,7.2,8.6,33,200,6,5
2017,subaru,brz,minicompact,2,4,M6,Z,11.1,8,9.7,29,228,5,5
2017,subaru,crosstrek_awd,suv_small,2,4,AV6,X,9.1,7.2,8.2,34,193,7,7
2017,subaru,crosstrek_awd,suv_small,2,4,M5,X,10.3,7.8,9.2,31,216,6,7
2017,subaru,forester_awd,suv_small,2,4,AV8,Z,10.2,8.6,9.5,30,223,5,5
2017,subaru,forester_awd,suv_small,2.5,4,AV6,X,9.2,7.4,8.4,34,196,6,7
2017,subaru,forester_awd,suv_small,2.5,4,M6,X,10.9,8.3,9.7,29,228,5,7
2017,subaru,impreza_4_door_awd,mid_size,2,4,AV7,X,8.3,6.4,7.5,38,174,7,7
2017,subaru,impreza_4_door_awd,mid_size,2,4,M5,X,10,7.5,8.9,32,208,6,7
2017,subaru,impreza_5_door_awd,station_wagon_small,2,4,AV7,X,8.4,6.5,7.5,38,176,7,7
2017,subaru,impreza_5_door_awd,station_wagon_small,2,4,M5,X,10.1,7.7,9,31,211,6,7
2017,subaru,legacy_awd,mid_size,2.5,4,AV6,X,9.3,7,8.3,34,194,7,5
2017,subaru,legacy_awd,mid_size,2.5,4,M6,X,10.7,7.9,9.5,30,222,5,5
2017,subaru,legacy_awd,mid_size,3.6,6,AV6,X,11.9,8.3,10.3,27,241,5,6
2017,subaru,outback_awd,suv_small,2.5,4,AV6,X,9.4,7.3,8.4,34,198,6,5
2017,subaru,outback_awd,suv_small,2.5,4,M6,X,11,8.3,9.8,29,229,5,5
2017,subaru,outback_awd,suv_small,3.6,6,AV6,X,12,8.7,10.5,27,247,5,6
2017,subaru,wrx_awd,compact,2,4,AV8,Z,12.5,9.6,11.2,25,255,5,5
2017,subaru,wrx_awd,compact,2,4,M6,Z,11.3,8.5,10,28,235,5,5
2017,subaru,wrx_awd,compact,2.5,4,M6,Z,13.8,10.2,12.2,23,285,4,5
2017,toyota,4runner_4wd,suv_standard,4,6,AS5,X,14.3,12,13.3,21,310,3,6
2017,toyota,4runner_4wd_(part_time_4wd),suv_standard,4,6,AS5,X,14.3,12,13.3,21,310,3,6
2017,toyota,86,minicompact,2,4,AS6,Z,9.9,7.3,8.7,32,204,6,5
2017,toyota,86,minicompact,2,4,M6,Z,11.3,8.3,9.9,29,232,5,5
2017,toyota,avalon,mid_size,3.5,6,AS6,X,11.4,7.7,9.7,29,226,5,6
2017,toyota,camry,mid_size,2.5,4,AS6,X,9.8,7.1,8.6,33,199,6,6
2017,toyota,camry,mid_size,3.5,6,AS6,X,11,7.8,9.6,29,224,5,6
2017,toyota,camry_hybrid_le,mid_size,2.5,4,AV,X,5.6,6.2,5.9,48,137,9,8
2017,toyota,camry_hybrid_xle/se,mid_size,2.5,4,AV,X,5.8,6.3,6,47,141,9,8
2017,toyota,corolla,mid_size,1.8,4,AV,X,8.3,6.5,7.5,38,174,7,6
2017,toyota,corolla,mid_size,1.8,4,AV7,X,8.3,6.7,7.5,38,178,7,6
2017,toyota,corolla,mid_size,1.8,4,M6,X,8.4,6.5,7.5,38,176,7,6
2017,toyota,corolla_le_eco_(1_mode),mid_size,1.8,4,AV,X,7.8,5.9,6.9,41,163,8,7
2017,toyota,corolla_le_eco_(2_mode),mid_size,1.8,4,AV,X,8,6.3,7.2,39,168,8,7
2017,toyota,corolla_im,mid_size,1.8,4,AV7,X,8.3,6.5,7.5,38,176,7,7
2017,toyota,corolla_im,mid_size,1.8,4,M6,X,8.8,6.8,7.9,36,185,7,7
2017,toyota,highlander,suv_small,3.5,6,AS8,X,11.8,8.7,10.3,27,243,5,7
2017,toyota,highlander_awd,suv_standard,3.5,6,AS8,X,12.1,9,10.6,27,251,5,7
2017,toyota,highlander_awd_(start/stop_system),suv_standard,3.5,6,AS8,X,12,8.9,10.6,27,247,5,7
2017,toyota,highlander_awd_le,suv_standard,3.5,6,AS8,X,11.7,8.8,10.4,27,242,5,7
2017,toyota,highlander_hybrid_awd,suv_standard,3.5,6,AV6,X,8.1,8.5,8.3,34,193,7,8
2017,toyota,prius,mid_size,1.8,4,AV,X,4.4,4.6,4.5,63,105,10,8
2017,toyota,prius_c,compact,1.5,4,AV,X,4.9,5.5,5.1,55,120,10,8
2017,toyota,prius_v,station_wagon_mid_size,1.8,4,AV,X,5.5,6,5.8,49,135,9,8
2017,toyota,rav4,suv_small,2.5,4,AS6,X,10.3,8,9.2,31,217,6,6
2017,toyota,rav4_le/xle,suv_small,2.5,4,AS6,X,10,7.8,9,31,210,6,6
2017,toyota,rav4_awd,suv_small,2.5,4,AS6,X,10.5,8.3,9.5,30,222,5,6
2017,toyota,rav4_limited/se_awd,suv_small,2.5,4,AS6,X,10.7,8.4,9.7,29,226,5,6
2017,toyota,rav4_hybrid_awd,suv_small,2.5,4,AV6,X,6.9,7.8,7.3,39,170,7,8
2017,toyota,sequoia_4wd,suv_standard,5.7,8,AS6,X,18.7,13.8,16.5,17,380,2,5
2017,toyota,sienna,minivan,3.5,6,AS8,X,12.5,8.9,10.9,26,255,5,7
2017,toyota,sienna_awd,minivan,3.5,6,AS8,X,13.4,9.6,11.7,24,274,4,7
2017,toyota,tacoma,pickup_truck_small,2.7,4,AS6,X,12.1,10.1,11.2,25,263,4,7
2017,toyota,tacoma,pickup_truck_small,3.5,6,AS6,X,12.6,10,11.4,25,268,4,7
2017,toyota,tacoma_4wd,pickup_truck_small,2.7,4,AS6,X,12.7,10.6,11.7,24,274,4,7
2017,toyota,tacoma_4wd,pickup_truck_small,2.7,4,M5,X,12.4,11.4,11.9,24,279,4,7
2017,toyota,tacoma_4wd,pickup_truck_small,3.5,6,AS6,X,13.2,10.7,12,24,283,4,7
2017,toyota,tacoma_4wd,pickup_truck_small,3.5,6,M6,X,13.8,11.6,12.8,22,301,3,7
2017,toyota,tacoma_4wd_d_cab_off_road,pickup_truck_small,3.5,6,M6,X,13.8,11.7,12.9,22,300,3,7
2017,toyota,tundra,pickup_truck_standard,4.6,8,AS6,X,15.8,12.3,14.2,20,334,3,5
2017,toyota,tundra,pickup_truck_standard,5.7,8,AS6,X,17.2,12.9,15.3,18,358,2,5
2017,toyota,tundra_4wd,pickup_truck_standard,4.6,8,AS6,X,16.8,12.6,14.9,19,349,2,5
2017,toyota,tundra_4wd,pickup_truck_standard,5.7,8,AS6,X,18.1,13.9,16.2,17,378,2,5
2017,toyota,yaris,compact,1.5,4,AS6,X,7.3,5.8,6.6,43,155,8,6
2017,toyota,yaris_(sil),compact,1.5,4,M6,X,7.8,6,6.8,42,164,8,6
2017,toyota,yaris_hatchback,compact,1.5,4,A4,X,7.9,6.8,7.4,38,173,7,6
2017,toyota,yaris_hatchback,compact,1.5,4,M5,X,7.8,6.5,7.2,39,168,8,6
2017,volkswagen,beetle,compact,1.8,4,AS6,X,9.7,7.2,8.5,33,199,6,8
2017,volkswagen,beetle,compact,1.8,4,M5,X,9.5,7.1,8.4,34,198,6,8
2017,volkswagen,beetle_dune,compact,1.8,4,AS6,X,9.6,7.5,8.6,33,201,6,8
2017,volkswagen,beetle_convertible,subcompact,1.8,4,AS6,X,9.7,7.2,8.5,33,199,6,8
2017,volkswagen,cc_4motion,compact,3.6,6,AS6,X,13.9,9.3,11.8,24,277,4,6
2017,volkswagen,golf,compact,1.8,4,AS6,X,9.4,6.7,8.2,34,192,7,8
2017,volkswagen,golf,compact,1.8,4,M5,X,9.3,6.6,8.1,35,190,7,8
2017,volkswagen,golf_gti,compact,2,4,AM6,X,9.6,7.2,8.5,33,199,6,8
2017,volkswagen,golf_gti,compact,2,4,M6,X,9.7,7,8.5,33,198,6,8
2017,volkswagen,golf_r,compact,2,4,AM6,Z,10.4,7.9,9.3,30,216,6,6
2017,volkswagen,golf_r,compact,2,4,M6,Z,10.9,7.7,9.4,30,220,5,6
2017,volkswagen,golf_alltrack,station_wagon_small,1.8,4,AM6,X,10.6,8,9.4,30,220,5,8
2017,volkswagen,golf_sportwagen,station_wagon_small,1.8,4,AS6,X,9.3,6.9,8.2,34,192,7,8
2017,volkswagen,golf_sportwagen,station_wagon_small,1.8,4,M5,X,9.6,6.8,8.3,34,194,6,8
2017,volkswagen,golf_sportwagen_4motion,station_wagon_small,1.8,4,AM6,X,10.6,8,9.4,30,220,5,8
2017,volkswagen,jetta,compact,1.4,4,AS6,X,8.5,6.2,7.4,38,175,7,7
2017,volkswagen,jetta,compact,1.4,4,M5,X,8.3,5.9,7.2,39,168,8,6
2017,volkswagen,jetta,compact,1.8,4,AM6,X,9.4,6.8,8.2,34,193,7,8
2017,volkswagen,jetta,compact,2,4,AS6,X,9.8,7.4,8.7,32,205,6,8
2017,volkswagen,jetta,compact,2,4,M6,X,10.2,7.2,8.9,32,208,6,8
2017,volkswagen,passat,mid_size,1.8,4,AS6,X,10.1,7,8.7,32,204,6,8
2017,volkswagen,passat,mid_size,3.6,6,AM6,X,11.9,8.5,10.4,27,242,5,6
2017,volkswagen,tiguan,suv_small,2,4,AS6,Z,11.7,9.6,10.7,26,256,5,6
2017,volkswagen,tiguan_4motion,suv_small,2,4,AS6,Z,12,10,11.1,25,263,4,6
2017,volkswagen,touareg,suv_standard,3.6,6,AS8,X,13.8,10.4,12.2,23,287,4,5
2017,volvo,s60_t5,compact,2,4,AS8,X,9.6,7,8.4,34,198,6,6
2017,volvo,s60_t5_awd,compact,2,4,AS8,X,10.7,7.8,9.4,30,219,5,6
2017,volvo,s60_inscription_t5,compact,2,4,AS8,X,9.6,7,8.4,34,198,6,6
2017,volvo,s60_inscription_t5_awd,compact,2,4,AS8,X,10.7,7.8,9.4,30,219,5,6
2017,volvo,s60_t6_awd,compact,2,4,AS8,Z,10.9,7.7,9.5,30,221,5,6
2017,volvo,s60_polestar,compact,2,4,AS8,Z,11.8,8.5,10.3,27,241,5,5
2017,volvo,s60_cc_t5_awd,compact,2,4,AS8,X,10.8,7.8,9.4,30,220,5,6
2017,volvo,s90_t5,mid_size,2,4,AS8,Z,10.1,7,8.7,32,204,6,6
2017,volvo,s90_t6_awd,mid_size,2,4,AS8,Z,10.8,7.6,9.4,30,219,5,6
2017,volvo,v60_t5,station_wagon_small,2,4,AS8,X,9.6,7,8.4,34,198,6,6
2017,volvo,v60_t5_awd,station_wagon_small,2,4,AS8,X,10.7,7.8,9.4,30,219,5,6
2017,volvo,v60_t6_awd,station_wagon_small,2,4,AS8,Z,10.9,7.7,9.5,30,221,5,6
2017,volvo,v60_polestar,station_wagon_small,2,4,AS8,Z,11.8,8.5,10.3,27,241,5,5
2017,volvo,v60_cc_t5_awd,station_wagon_small,2,4,AS8,X,10.8,7.8,9.4,30,220,5,6
2017,volvo,v90_t5,station_wagon_mid_size,2,4,AS8,Z,10.1,7,8.7,32,204,6,6
2017,volvo,v90_t6_awd,station_wagon_mid_size,2,4,AS8,Z,10.8,7.6,9.4,30,219,5,6
2017,volvo,v90_cc_t6_awd,station_wagon_mid_size,2,4,AS8,Z,10.7,7.9,9.4,30,221,5,6
2017,volvo,xc60_t5,suv_small,2,4,AS8,X,10.4,7.8,9.2,31,216,6,6
2017,volvo,xc60_t5_awd,suv_small,2,4,AS8,X,11.3,8.4,10,28,233,5,6
2017,volvo,xc60_t6_awd,suv_small,2,4,AS8,Z,11.7,8.7,10.4,27,244,5,6
2017,volvo,xc90_t5,suv_standard,2,4,AS8,Z,10.6,9.1,10,28,232,5,6
2017,volvo,xc90_t5_awd,suv_standard,2,4,AS8,Z,10.8,9.5,10.2,28,239,5,6
2017,volvo,xc90_t6_awd,suv_standard,2,4,AS8,Z,11.5,9.6,10.6,27,249,5,6
